Name,Comment,Date
sxmwht,"Could never spend all that money on a Porsche that has the same engine as my current GTI, sorry. Not sure what they're thinking. ","August 11, 2022"
thelostboy,"Roger Irrelevant said:thelostboy said:Back to the Macan T, I couldn't face paying that much for a new Porsche that can be shown a clean pair of heels by a warm hatch (lets fact it, the 0-60 time is a flattering stat thanks to launch control).I'd be the same - I'm semi-seriously looking at quick SUVs for my next family car and though Macans are a theoretical possibility the problem is that the new-ish ones I can afford just aren't that quick (but still a bit thirstier than I'd like doing 17k miles per year). This is why I think diesels still make a lot of sense in decent sized SUVs and I'm finding it difficult to look past an X3 M40d (or even a 30d which is still a bit quicker than this, bearing in mind I won't be using it like a sports car).Can't blame you really. I can just about get 30-32mpg from the GTS which has a de-tuned RS4 engine. I'd be curious to know if I got it mapped whether I'd get better fuel economy. However a Diesel Macan wasn't hugely better, which is why I made the swap.Curiously a Diesel Macan I had about 7 years ago (with the same engine as the Macan) used to do 42mpg+ with no issues.If you're really doing 17,000 in a single car though, for me good economy is mainly important for range - I couldn't be bothered with refilling every few days. Roger Irrelevant said: thelostboy said: ","August 11, 2022"
ManyMotors,"I find the Macan rather large on the outside and small on the inside. Plus, it feels heavy. But people buy them.... ","August 11, 2022"
cayman-black,130R said:I had a new base Macan as a courtesy car a couple of weeks ago and I couldn't wait to get rid of it. I actually suspected there might have been something wrong with it because I've driven a Macan S and a Cayenne S a few times before and thought both were good. It was a hot day and the car I had suffered the same complete lack of front end grip and gave absolutely no confidence to push on. The base engine is also not good IMO. Performance is just about ok but it's very thrashy and not at all pleasant to drive.So they drive as they look! 130R said: ,"August 11, 2022"
British Beef,"A lot of money for a car, any car, with a VW golf engine. Same power as Toyota manage from the Yaris GRs 3 cylinder 1.6, and double the cost.This car is about as far away from Pistonheads wet dream as most electric offerings........ It will sell by the f**cking ship load.You wont be able to drive past any school at drop of time without getting stuck behind a queue of these things double and triple parked. ","August 11, 2022"
WY86,"Wab1974uk said:Macan S is the sweet spot.A YouTuber compared performance between S & GTS, and there was nothing in it. So why all the extra money?Sadly, getting a Macan is proving dificult. Ordered February. Still no build date. But they did increase the price .... which was nice! I'm expecting another one before I actually get mine, then finance quote will no doubt be changed with higher interest too.The Macan S sounds terrible though, was at a petrol station where i heard one start up after refilling and yeah underwhelmed Wab1974uk said: ","August 11, 2022"
Davy Jones,"Mrs has the S. Hate to say it, but a great drive. ","August 11, 2022"
smilo996,2 tons and 65k of pointless and wasted resources. ,"August 11, 2022"
nismo48,smilo996 said:2 tons and 65k of pointless and wasted resources.Fair comment... smilo996 said: ,"August 11, 2022"
ate one too,4 exhaust tips ..... FFS ,"August 11, 2022"
Crazy4557,"Definitely a pretend Porsche, one for the badge snobs out there. ","August 11, 2022"
Bobtherallyfan,"Crazy4557 said:Definitely a pretend Porsche, one for the badge snobs out there.Says the man with a Range Rover on order…. Crazy4557 said: ","August 11, 2022"
as7920,"Just about to hit 3400 miles in mine.It’s my first Porsche so I have no other model to compare it against but I think it’s pretty good.It was bloody fantastic for our Euro road trip, comfortable for the mostly motorway journeys but still good fun on the tight turns and twisties in the Swiss alps.I don’t have Air Suspension or torque vectoring as both seem a waste of time on the T. Same with sports exhaust.It’s a shame it doesn’t get the extra hp the Golf R has over the GTI. The extra 40-50 horses would improve it no doubt.To get the S with my options would be at least £6k more and not the couple of £k ppl throw around. As the reviewer points out at the beginning, it’s a GTS with a smaller engine, not a base with fancy options. The GTS must be awesome.Can’t say I’ve had the same braking/handling issues as the reviewer, shame he didn’t pop in to say hello, only just down the road from Chobham!!Edited by as7920 on Thursday 11th August 20:05 Edited by as7920 on Thursday 11th August 20:05 ","August 11, 2022"
MJC 997,"Had a basic Macan as a courtesy car. Felt nippy enough to bounce around town in but there’s just not enough shove there to safely overtake on A roads (worryingly little in fact).Depends what you want it for, I guess. With that performance level though, the T is nothing more than a glorified options pack in my view. ","August 11, 2022"
HelldogBE,"sxmwht said:Could never spend all that money on a Porsche that has the same engine as my current GTI, sorry. Not sure what they're thinking.Surely the EA888 is perfectly capable for the average buyer using it as a shopping trolley/cruiser previously buying the V6 diesel? However I agree it doesn't suit a sporty T version and I'd go for the V6 any day of the week.As far as residuals go the Macan has done extremely well and it might be more sensible than buying an Audi/BMW/Merc equivalent while offering the Porsche badge? sxmwht said: ","August 11, 2022"
eddharris,"British Beef said:A lot of money for a car, any car, with a VW golf engine. Same power as Toyota manage from the Yaris GRs 3 cylinder 1.6, and double the cost.This car is about as far away from Pistonheads wet dream as most electric offerings........ It will sell by the f**cking ship load.You wont be able to drive past any school at drop of time without getting stuck behind a queue of these things double and triple parked.Hope they continue selling lots, I like them. Funny reading Yaris and Macan in the same paragraph. All I think when the Yaris is mentioned is my pizza being delivered really quicklyEdited by eddharris on Thursday 11th August 22:16 British Beef said: Edited by eddharris on Thursday 11th August 22:16 ","August 11, 2022"
Clivey,"British Beef said:A lot of money for a car, any car, with a VW golf engine. Same power as Toyota manage from the Yaris GRs 3 cylinder 1.6, and double the cost.This car is about as far away from Pistonheads wet dream as most electric offerings........ It will sell by the f**cking ship load.You wont be able to drive past any school at drop of time without getting stuck behind a queue of these things double and triple parked.I'm just glad my wife wouldn't even entertain a tarted-up crossover...especially for that money. And nothing with a generic inline-4 turbo is worth £55K+ to me. As for a new family car for a similar price, I'd go for the M340i Touring every time. British Beef said: ","August 12, 2022"
