Name,Comment,Date
Tilum,"This 'race'?...https://youtu.be/iQGg9NRun08?t=4mYeah, the SQf did extremely well considering the other cars in the line-up, finishing just behind the new Aston Martin Vantage, and as you say, the only SUV in the line-up!Btw, I got the call today to say that my SQf has been built; so it should arrive before the end of October! :rotate:","September 25, 2018"
Tjalle,"Then, you might have a problem to get to sleep at nights…..","September 25, 2018"
Tjalle,"""My"" car - dealer DEMO - has been built and on it`s way to Sweden.I hope to be able to sort out one or two of earlier questions, when it arrives.Black with all ""goodies"".","October 2, 2018"
Tilum,"Mine arrived in the UK on Saturday, so should arrive at the dealer today/tomorrow, and with a bit of luck I might be able to take delivery this weekend! :happy:","October 2, 2018"
Tjalle,"Then you might be able to answer two of oustanding questions- for EU and 2019 vehicles:- when is ""full sound"" available:-always?-above certain revs (3500)?-only in RACE?When accelerating out of a corner - is there a tendency (due to overaggressive Torque Vectoring=more torque to outside rear wheel) for an unwanted slide? Pictures from testdrives do suggest that.","October 2, 2018"
lizard,"In D mode - above 3500 rpm, in RACE mode, all the time. I am 99% sure this is how it is.Rear diff is programmed differently for D mode and for RACE mode.","October 2, 2018"
Tjalle,"Thanks.Possibel explanation for ""unnecessary"" slide coming out of curve, is gearbox in AUTO= downshift and sudden burst of torque/TV when accelerating. MAN is preferrable. I have ""same"" gearbox in X4.","October 3, 2018"
lizard,"The best way to check diff behaviour in D and Race mode would be to test drive it. Drive the same corner once in D mode and floor it, and then do the same in RACE mode (if you have the guts to do it), and see what happens.However, in Giulia section of the forum, some time ago someone posted technical document about diff behavior and programming in each mode (with pictures) in the Giulia Quadrifoglio - might be woth to check it out.","October 3, 2018"
Tjalle,Close to dealer there is one small and one larger roundabout - I have my sights set on them….,"October 3, 2018"
Tjalle,"Finally! - in nick of time - wintertyres are mandatory as of dec1.""My"" dealer got his 2019 DEMO - black with all goodies.I will testdrive next week and report impression and outstanding issues.","November 24, 2018"
Kannassee,"Hej Tjalle, let us know how the test drive went!!","November 24, 2018"
Tjalle,"Kannassee: yes I will. I will do testdrive on monday - unfortunately dealer had put on winters, but I believe I can see through that. He is situated in Kungsbacka - some 40 km south of Göteborg- and there are - apart from motorväg/highway/autobahn - no high speed winding roads - I will however - get a feeling of; engine/gearbox/chassis/steering precision/sidewindsensitivity (close to the sea) and general feeling/quality.My top priorities are torque vectoring/handling and engine/exhaust sound :rotate:Since I am happy with my 300+ bhp in X4, I do not really ""need"" 510 - but ….","November 24, 2018"
Kannassee,What a shame that they installed winter tires alreadyMaybe its better to try with all seasons tiresin a dry warm sunny day....Anyway let us know if you go how it went?,"November 24, 2018"
Tjalle,"My SA is the sales boss, and he is normally letting his wife take the car to school with their kids. Still - there is so far no snow - but lurking around the corner...I have put on my 18"" studded tires (Conti) and know the difference on my car from 20"" summers.","November 25, 2018"
Tjalle,"I had discarded Stelvio as a replacement for my X4 35i - until I stumbled over the QF. Not in person -they are all sold out due to environmental taxes 5 folded as of Aug.1 in Sweden.The QF is like a dream come true - it has the looks and performance/attributes, that I could just dream about - without testdrive - just reading automotive tests.Unfortunately it is also slightly above my budget - I have to await pre-owned vehicles to come to the market.To my mind it is so heavily modified/improved, that it is a different vehicle compared to ""STD"" Stelvio, and hence should have its own thread.I have tried to suggest this to the site, but I have a problem to get through with the proposal.","February 5, 2020"
Tjalle,"I forgot: in RACE, exhaust valves are always open, and engine at special setting, to create exciting sound, otherwise valves open up at 3500rpm.DEMO had an accessory (SEK 6.000, £500, $700): remote control of exhaust and engine to have ""enhanced sound"" anytime.I will have final negotiation of purchase on wednesday of the Misano Blue DEMO. They are letting it go at a reosonable price, because ""nobody"" buys this type of vehicle during winter months in Sweden.","November 27, 2018"
Tjalle,"YES! YES!I bougth the DEMO - I got both discount on vehicle and a very good price for my X4. They had bought 5 QF:s and got them too late, for fall sales.I will pick it up on tuesday, and post impressions as they uncover, Vehicle is equipped with 20"" wintertyres and all goodies. OE tyres supplied.","November 28, 2018"
Tjalle,"I borrowed the documents belonging to vehicle. Text is flawless Swedish, but some words are non-auto lingo.A bit more complicated/non intuitive to operate than X4 - but OK.Bank is raising money - luckily it has deep pockets.! :rotate:","November 29, 2018"
Kannassee,"Hey Tjalle.......well, I think.....Grattis!!!and no snow yet?? ....you are lucky guys. In Nova Scotia at least this year it has been a nightmare so far....storm after storm.By the way ""grattis"" in Spanish has a very different, but also nice meaning.....it means ""free of charge""....LOLEnjoy your Stelvio!!!","December 1, 2018"
Kannassee,I bet you enjoyed the ride home......this is a really fun car to drive.By the way. do you see a lot of Stelvios in Sweden??In Canada and the US you don't see many of them.,"December 5, 2018"
Tjalle,"No, I believe there are about 1000 or so - of yearly sales of about 200.000. During the past 30 years or so, Alfa has got a solid reputation of bad quality. Only Alfistas have been buying. This is changing - but will take some time.I have come a bit nearer solution of my rim problem. I will keep my- not-so nice-silver OE wheels on wintertires, and buy TSW Architecture: gloss black 5-spoke dubbel spokes with gun metal grey horn. They will not pass calipers, so I need to use spacers.","December 5, 2018"
