Name,Comment,Date
AlexM1982,"So I ended up getting a car in a dealer swap. Phytonic blue, blacker interior, premium and executive package, Harmon sound, wireless charging.MSRP was $63870, cut to $54983, and I got 0.99% financing. Now if I could only sell my S4 for a decent price!Can***8217;t wait, I pick up next weekend, as long as the car gets there from the other dealer.","May 28, 2018"
tyresmoker,"Nice deal! What wheels did you go with? I decided against the 21"". Changing wheels/tires gets old really quickly....","May 29, 2018"
AlexM1982,"I ended up going with the 20"" wheels. I'm probably going to buy all-season 20"" tires and use them in the winter, and keep on swapping out until the summers wear out. I'm tired of switching wheels every 6 months. I also have to move my K40 laser jammer out of my S4 and into the M40 but its worth it, I get lasered at least once a month!","May 29, 2018"
pcmike,How did you arrive at 0.99% financing? Lowest listed onBMWUSA.comfor my area is 1.9%.,"May 29, 2018"
clemmons1948,Sounds lose but have you looked at low mileage used?.....save a ton,"May 29, 2018"
AlexM1982,"The other thing I was wondering is for those of you who are in cold climates, which is a better option - 20"" rims with all seasons, or 21"" rims and swap out with 19"" winter wheels. Are all season tires actually enough for driving in snow?","May 30, 2018"
Closem Joe,"Alex, the larger tires might give you a much harsher ride.Stick with the 19's.Joe","May 30, 2018"
skeeper12,"When can you order a '19 and price expectationI am also thinking of ordering X3 with a sticker around 62K less discount of approx 6700...seems to be the best I can find in metro Boston. That said, I have heard that 19s will begin at end of July....why not wait to order the next model year unless the 6700 discount will disappear?Also anyone know more about timing and anticipated changes? realize it will be minimal thks","May 30, 2018"
AndroidRobot,pcmike said:Here are some new updates for MY2019- PDC is now standard.- Active Guard is standard ( FCW with auto-brake and pedestrian detection)- Speed limit info standard on cars with Nav- CD player goes bye bye unless you order Nav- M Sport steering wheel only on M40i- ZDA no longer requires ZPP- M Sport Diff optional on M40i$350 base MSRP increase for 30i and $150 on 40i but that could change.This is copied from NH_F36 on another forum.Click to expand...I wonder how much the M Sport steering wheel and airbag will cost. I'd really like to get the proper steering wheel for my car.,"June 3, 2018"
Tom_558,"Our 2016 X3 is due for service and the lease is up in January. I made an appointment to look at the new X3s to start our shopping.I am a big fan of technology and am interested in the Active Lane Keeping Assistant. What package does that come in? Is this part of what is waiting for parts and currently unavailable? Would dealers have an X3 with this feature or has it been unavailable for some time?Thanks for the help,Tom","June 3, 2018"
AndroidRobot,Active lane assistance i.e lane keep assist comes with the DAP on my M40i. I believe the package was temporarily removed due to supply issues although the '19 should have it for order.You should be able to find one on the lot with the DAP package or DAP+ so that might be your best option right now.,"May 25, 2018"
Tom_558,Thanks,"May 25, 2018"
Tom_558,That is certainly not the way it worked in the BMW video showing this feature. Have you had it back to the dealer to check it our?,"June 1, 2018"
jgroarke,"I have, in both pedestrian mode (where some idiot just walked in front of my car) and motorway mode (someone pulled in front of me seriously badly doing about 70mph). Both activated breaking quicker than I could blink, I didn't know WTF was going on until a few milliseconds later","June 2, 2018"
dagneto,i found active lane assist works really well in highway driving together with the active cruise control,"June 2, 2018"
After Hours,"I had just accepted that the lane-keeping assist wasn't very good until the comments from the previous 3 posters. I will check with my dealer, although it is so low on my priority list I may wait a few weeks.","June 3, 2018"
frank23,"FYI - I've got exactly the same problem. It actually hit a line once, and it behaves exactly as you describe. It does work fine in traffic jams though at speeds up to around 40-50mph.Worst behaviour is when approaching a curve - the car waits too long before it starts steering into the curve, and when the curve ends it waits too long before it starts steering straight again.","June 3, 2018"
Closem Joe,"Hey Guys,Will be ordering a 19 X3 for the wife soon. The lease on her current 16 X3 expires on October 31st. I've done some minor checking and other than the $1,500 loyalty credit are there currently any other rebates or incentives.:yikes: I understand there are no credits from BMW Financial currently. Anyone know anything else now or coming down the pike shortly. Thanks.:thumbup:Joe","June 3, 2018"
skeeper12,Didnt know you could order a 2019 until approx July? Prices released?,"June 3, 2018"
Closem Joe,"Yeah Skip, just go on the BYO BMW website and you can get a quote on the 19's.:thumbup:","June 3, 2018"
skeeper12,"yes, sorry my oversite...just the rear wheel drive...and not the M4.0 curious when those will go live...","June 3, 2018"
jgroarke,"Personally I'm happy with the 20"" (when I pull the trigger on order) because the 21"" winters, certainly in UK, are bloody stupid prices.Although, if you're dropping around £50k on a car a couple of grand on some new boots shouldn't be a big deal? It is, from principle.","May 5, 2018"
tyresmoker,"Chiddeh said:I'm conflicted...I really like the 21"" rims on the M40i but am worried about the lack of tire options so am considering the 20"" rims. Is there an all-season tire option or even snow tire option if ever necessary for the 21"" wheels available aftermarket? All I find on Tirerack are the Pirelli P-Zero summer tires.How are the stock run-flats that come on the 21"" rims? Any comfort issues?Also, how many of you are going for the spare? I hate the tumor in the back, but keep going back to the practicality aspect of having a spare.Could someone post a measurement from the inside floor of the trunk to the inside roof of the car with and without the spare? I want to be able to fit my mountain bike upright (with the front wheel removed) in the back of the car, and that may end up being the deciding factor here.Other thing I was considering was seeing if I can buy the spare separately and just throw it in the back for long trips, but otherwise keeping it in the garage when not needed... decisions, decisions...Thanks for your help!!!!Click to expand...In the same boat...I am going with the 20""..Someone on the forum was kind enough to point out the 21"" replacement tire prices...Forget it. Also, I live in pothole riddled southern New England, I don't think those 21"" wheels will stand a chance here...As far as the spare, this will be my wifes car, so the added safety of a spare is a no brainer for me. It also increases options for non run-flats for winter replacements etc.","May 5, 2018"
BobsM3Coupe,"21"" tire prices will go down. More brands will also be offered in the sizes needed. Just wait and see.","May 5, 2018"
AlexM1982,"Just wanted to bump an old thread. I know winter is months away, but what are most people who have the 21” wheels doing during the winter? 19” rims? I have some VMR 18” wheels from my old Audi that will probably not clear the M sport brakes.","June 2, 2018"
Autoputzer,"BMW offers the 18"" donut spare as an option on the M40i. So, the base 30i's 18"" rims would also work. And, you can get real snow tires in the size that goes on the 18"" rim.. 225/something-18's.","June 2, 2018"
AlexM1982,"VMR had not test fitted the V718 on the G01 but said this: ***8220;the 18"" wheels will not clear the M Performance brake upgrade on the F30 and F32 335i due to the size of the rotors. That said, it is unlikely that the brakes on your X3 would clear--especially if they're the same as those found on the F30/F32.***8221;","June 2, 2018"
