Name,Comment,Date
GRANDDUC,That's interesting I have a new SQ5 and soon after taking delivery went over to France on holiday and only used their Super Diesel. I did get my first noticeable Reg after a long spell at motorway speeds on a motorway when I pulled into a service area for a break. Perhaps occasionally reg has to occur whatever style of driving you do?,"October 20, 2015"
Banners24b,"Aside from my local dealer, does anyone know where I can get a replacement rear tow bar cover for my S-line Q5? seems my old one fell off at some point last month.Have tried the online breakers yard people but none have gotten back to me yet.Phil","October 19, 2015"
Banners24b,"Answering my own Q here, but I found these guyshttp://www.stokeaudi-parts.co.uk/to be very helpful and a decent price should anyone else need Q5 partsPhil","October 19, 2015"
lichfield6,"Due to having windscreen damage for the second time within a year I am thinking about settling costs for a replacement screen myself rather than claiming on my insurance, as this would likely mark me as a bit of a risk (although it's just pure bad luck!).Autoglass quote me £635 but this is not for Audi OEM, which is what I want (my current Q5 is under 12 months old). I'm awaiting their price on the OEM screen.Can anyone recommend another windscreen replacement company (with a midlands based depot) that I can compare with? Any other advice welcome...","October 16, 2015"
Upyonder,I do recommend OEM as if you dont any water ingress may not be covered by warranty as they will try and blame the screen. Happened to me with a CRV.,"October 12, 2015"
crowman,"autoglass prices are way over the top, we are independent windscreen replacement co with depot in stoke on trent, standard q5 sline screen would be acoustic with rain sensor + de fogging sensor + top tintwhich we could fit Pilkington glass covered by our warranty for £220 + vat , the cheapest way for oe would be to buy from audi and get us to fit for £ 80.00 + vat optional lane guidance would be slightly moreexpensive.","October 12, 2015"
rifleman,what's the de-fogging sensor?,"October 13, 2015"
rifleman,"lol - yeah - i don't think we have much de-fogging going on in the Q5 other than hitting the 'windscreen button' which turns on the air-con and blasts the de-humidified air onto the screen.given that alot of the appeal of the Q5 is driving it in the cold / winter - i feel a 'quick-clear' mesh system would be better as the windscreen on my Q5 takes forever to de-fog and de-ice compared to my neighbours Ford Kuga which de-ices seemingly instantly!c'mon Audi, look at the competition and start providing us with what is available to others at least...","October 13, 2015"
Dermu,All new fords use heated windscreen which is a patented glass exclusive to only ford. I have it on my focus RS. Had a windscreen replacement via auto glass took them 5 days to source the glass. It's v expensive as if I didn't go via my insurance the windscreen would have costed me over 800 quid,"October 13, 2015"
crowman,"all audis from about 2012 have fogging sensors if you have rain sensor look under mirror housing you will see vent if aircon on it will demist windscreen quicker. you won't know you have ituntil you turn up with wrong screen , because mirror bracket is different, ford quickclear windscreens are great when working but can be unreliable have fitted many transit custom screens for ford warrantyto find replacement not working properly either , anyway kuga build quality nothing like as good as q5","October 13, 2015"
rifleman,sounds like a Ford Transit when starting from cold too!,"October 14, 2015"
lichfield6,Crowman - PM sent,"October 16, 2015"
rifleman,surely a prestige brand like Audi can create something similar - it's obviously a good bit of kit and seems daft that Fords and other mainstream vehicles are now coming out with some far better and more practical parts as standard while we pay through the nose for more quality but less functionality.,"October 16, 2015"
Upyonder,I had a Morgan with a heated screen. The engine was Ford as was gearbox and axle. The screen was brilliant at clearing but once you perceive the heating elements you always notice them and they were distracting.,"October 16, 2015"
rifleman,"hi folks,if any of you are financially savvy, can any i grab some advice from you please.my current Q5 is on PCP with a guaranteed final value of £18,800. however, the new Q5 i am about to order has a guaranteed future value of £21,800.is this better or worse for me next time around? does this mean the £3K higher value eats into my equity or what?if anyone can explain in layman's terms that would be great thanks.","October 15, 2015"
rifleman,"well, i asked my dealer to try explain and he said i am neither better or worse off - as it just means the values of the Q5 i will be buying into are predicted to be higher than the one i bought into 2 years ago (is this a good sign for Q5 residuals?).so i'm still none the wiser but the figures (i.e. deposit and monthly payments) are all looking good and make sense, i guess i am just trying to make sure i am not in for a nasty shock when the next time to upgrade comes around.","October 13, 2015"
davyk31,"Are the two cars different models? Kinda assume they have to be or the term is different as the values certainly aren't going to be increasing.If they are different models then its very hard to say if you are better or worse off. If they are the same model then you are worse off technically, this depends on you selling the car and thus in the second instance you have lower left over therefore less equity. If you return the car, which no one really does unless the values have tumbled below the GFV, then it doesn't make any odds.Tell us more and we can hopefully make sense of it.","October 14, 2015"
rifleman,"thanks lads,in addition to the spec of my current car listed below in my sig-block - i have added the follwoing to the Q5 i am just about to order:a ) Extended Black Styling Packb ) Technology Pack Advancedc ) Parking System Advanced (with Camera)so i guess yes it is a better spec vehicle, not £3K worth but perhaps it makes it more desireable?","October 14, 2015"
Banners24b,"I was told by a friend in car sales that zee Germans will often give you a higher GFV to reduce monthly payments so it looks good on paper budget wise but then you are locked into the PCP for longer, ie it takes longer to hit the 50% termination mark. Typically on a 4 year deal it takes 3 years to hit 50% with BMW or VAGPhil","October 14, 2015"
purephase,"Exactly Banners24B - my dealer tried this on me - up the balloon payment to reduce the monthly charge in order to match a competitor dealership (although for me that was all within a 3 year contract).A lot of people have no intention (or means) to pay off the balance at the end, so they are only focusing on the monthly cost. IMO those people should really looking at leasing their car with no right to buy at the end as they'll pay less that way. Don't think main Audi dealers offer that though so they end up on PCP.","October 14, 2015"
